user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class,hour_of_day,day_of_week,time_since_signup,user_transaction_count,country
259238,2015-05-16 01:36:55,2015-08-06 02:57:17,34,JLHBAXXZHJKNI,SEO,Safari,M,38,2380803101,0,2,3,1969.3394444444448,1,United States
87907,2015-07-09 03:04:31,2015-10-07 19:18:04,21,TOLEOUSTSNSOP,SEO,FireFox,M,39,3673922393,0,19,2,2176.2258333333334,1,Japan
56258,2015-05-03 10:08:29,2015-06-26 00:41:33,37,PZRCTNLRECJFT,Direct,Chrome,F,42,3938851167,0,0,4,1286.5511111111111,1,Unknown
145566,2015-04-01 19:48:39,2015-05-05 02:29:38,27,UAWAODGTTYGCB,Direct,Opera,M,23,3676024265,0,2,1,798.6830555555556,1,Japan
318075,2015-05-09 03:18:42,2015-06-15 04:05:46,16,EOWUJQCSARPQO,SEO,IE,F,41,1257406911,0,4,0,888.7844444444445,1,United States
247545,2015-03-29 14:58:37,2015-07-26 01:30:13,35,HOXIKYOOYUXBG,SEO,Chrome,M,29,1832617315,0,1,6,2842.526666666666,1,Sweden
287952,2015-03-03 22:23:00,2015-03-31 23:19:24,33,ADJJRUQJSWJJN,SEO,IE,F,28,3780265780,0,23,1,672.94,1,Unknown
105636,2015-01-23 09:07:46,2015-02-24 23:51:40,49,GAXEIXUHOUOMB,SEO,Chrome,F,44,1378756662,0,23,1,782.7316666666667,1,United Kingdom
354591,2015-03-10 14:49:03,2015-07-06 06:23:25,17,ATDZMRAPCZNZA,Ads,IE,M,31,495511266,0,6,0,2823.572777777778,1,United States
388098,2015-06-26 03:16:26,2015-10-05 02:48:26,14,DKJVEJXZMZLBG,Ads,FireFox,F,43,1059833047,1,2,0,2423.5333333333333,1,United States
379909,2015-07-12 22:38:07,2015-09-01 02:45:51,32,OODNQYLPIJIBY,Ads,FireFox,M,48,4239235841,0,2,1,1204.128888888889,1,Unknown
128435,2015-05-22 17:07:37,2015-07-26 15:51:16,64,EXEJXUYIBFSGK,SEO,Chrome,M,40,3728694896,0,15,6,1558.7275,1,China
209109,2015-05-29 00:38:37,2015-06-20 14:58:20,44,COHHLUUJIBIZC,Direct,Safari,F,22,1144344766,0,14,5,542.3286111111111,1,United States
331635,2015-08-16 02:16:12,2015-09-04 12:00:02,17,YSYMYOJEEWTKE,Direct,Chrome,M,32,4265145613,0,12,4,465.7305555555556,1,Unknown
382716,2015-08-14 13:52:38,2015-08-30 11:57:19,23,GWOOCCNZYLKVP,Ads,Chrome,F,27,1160776312,1,11,6,382.0780555555556,1,United States
96460,2015-05-29 16:39:00,2015-07-16 07:21:34,46,HXYMWDUVJDHCF,Ads,Chrome,F,23,4092272484,0,7,3,1142.7094444444444,1,Unknown
127924,2015-04-21 17:19:06,2015-08-06 07:39:52,28,VPFSXZQAAPFWC,SEO,FireFox,F,28,4106460555,0,7,3,2558.346111111111,1,Unknown
119464,2015-03-27 00:04:15,2015-05-29 15:59:27,36,EDWYEYMENJZBF,Ads,Safari,F,21,664338135,0,15,4,1527.92,1,China
123946,2015-01-19 15:15:05,2015-01-21 20:02:59,31,FONLHOUIPOWRX,Ads,Chrome,F,40,4131666788,0,20,2,52.79833333333333,1,Unknown
105872,2015-02-14 09:06:52,2015-03-05 08:31:30,9,LSHYMPXKGTOFS,Ads,IE,M,26,65075203,0,8,3,455.4105555555556,1,United States
199789,2015-07-08 07:48:12,2015-07-29 12:47:27,33,TBMDYQDQEKPKV,Ads,Chrome,F,24,430631683,0,12,2,508.9875,1,United Kingdom
172841,2015-03-13 23:28:40,2015-05-20 12:11:37,59,IFIHVZLPDXYZJ,Ads,Chrome,M,26,1347097676,0,12,2,1620.7158333333334,1,Sweden
370848,2015-07-28 13:26:21,2015-11-17 08:51:28,101,MWJEDXQTARYHR,SEO,IE,M,24,3647871698,1,8,1,2683.418611111111,1,Germany
51034,2015-08-01 14:00:05,2015-10-28 23:12:02,62,YVRSTXBITOJKH,SEO,IE,F,48,523001073,0,23,2,2121.1991666666668,1,Russian Federation
142309,2015-02-02 07:53:44,2015-03-29 15:40:25,16,WPZPAJAGOLKTA,SEO,FireFox,F,30,355854414,0,15,6,1327.7780555555555,1,United States
260133,2015-04-20 14:07:56,2015-07-11 12:20:05,25,OWYAYHTEAQIMR,SEO,FireFox,F,39,2164948984,0,12,5,1966.2025,1,United States
121230,2015-05-01 14:07:03,2015-05-09 09:08:05,12,PVDWZVWJNCOFQ,Ads,Chrome,F,34,455013890,0,9,5,187.01722222222224,1,China
265598,2015-04-15 16:51:59,2015-06-28 13:58:58,36,NNHWJRSFVORVL,Direct,Safari,M,40,3700347801,0,13,6,1773.1163888888889,1,Taiwan; Republic of China (ROC)
43031,2015-06-24 17:25:25,2015-10-14 12:36:44,37,QNSFQUNRHMDHO,Ads,FireFox,F,36,2889044579,0,12,2,2683.188611111111,1,United States
258241,2015-02-02 20:03:10,2015-05-21 00:56:45,25,RCGTAEVJPFATO,SEO,Safari,F,43,2151871449,0,0,3,2572.893055555556,1,Italy
283328,2015-03-08 18:43:08,2015-04-09 21:25:29,22,NPILEAYXFGXCT,SEO,Chrome,M,38,4085080956,0,21,3,770.7058333333333,1,Unknown
171134,2015-05-14 09:08:35,2015-09-05 09:34:14,47,TXILJQKMTAXFZ,Direct,Opera,M,33,2061740792,0,9,5,2736.4275,1,China
304741,2015-01-22 01:31:46,2015-05-05 02:43:36,38,UUUZZLGGTIYKB,SEO,Safari,F,43,2091553342,0,2,1,2473.197222222222,1,Australia
264770,2015-01-10 02:12:40,2015-04-18 11:40:17,16,HROMLSKOBFMED,SEO,Chrome,M,29,2130286933,0,11,5,2361.4602777777777,1,Japan
306759,2015-03-03 10:18:08,2015-04-03 16:39:47,96,IXTEUUFLPLBHY,SEO,IE,M,28,3494506416,0,16,4,750.3608333333333,1,United States
64961,2015-07-17 14:08:35,2015-08-06 02:53:05,34,AFDFOOUWSWQAO,Ads,IE,F,19,1288398602,0,2,3,468.7416666666667,1,United States
9471,2015-07-28 14:37:53,2015-11-12 16:35:58,23,ADYUTKZJVAWGF,SEO,Chrome,F,44,240036788,0,16,3,2569.968055555556,1,Korea Republic of
219253,2015-03-20 17:23:43,2015-07-05 21:40:19,30,WQGEQASCMNNWN,Ads,Chrome,M,21,382151428,0,21,6,2572.276666666666,1,United States
275587,2015-07-22 18:47:33,2015-11-13 12:22:48,35,HMXUDSLKTTFGU,SEO,Safari,F,35,4173320226,0,12,4,2729.5875,1,Unknown
363316,2015-07-10 21:47:48,2015-08-03 08:05:54,49,DIZIFOTJLXGSP,Direct,Chrome,F,38,2134341549,0,8,0,562.3016666666666,1,Unknown
216507,2015-05-11 03:57:10,2015-05-12 06:52:40,17,XFMSRMTPQVAVM,Direct,FireFox,M,38,510416978,0,6,1,26.925,1,United States
188113,2015-02-08 02:02:14,2015-06-03 09:33:01,60,VKKGLDIIGTIKP,SEO,FireFox,M,46,3212422275,0,9,2,2767.513055555556,1,Brazil
319902,2015-04-18 18:08:28,2015-04-20 07:27:24,63,COYERRJFQQVRZ,SEO,FireFox,M,25,1921971701,0,7,0,37.31555555555556,1,Guam
328579,2015-04-10 01:02:50,2015-06-25 02:05:18,32,UQCGEFBSOAVIJ,SEO,Chrome,M,21,1038384255,0,2,3,1825.0411111111111,1,Taiwan; Republic of China (ROC)
263174,2015-07-14 02:13:34,2015-07-24 01:25:27,35,HVSGFVZSDBKEH,Ads,Safari,M,36,4169079616,0,1,4,239.1980555555556,1,Unknown
117191,2015-02-28 17:14:05,2015-04-14 15:39:28,9,GDHCTKIKPHENW,Direct,IE,M,36,1411318028,0,15,1,1078.4230555555555,1,Netherlands
65732,2015-01-11 11:10:03,2015-01-22 04:16:52,35,VSMNAOFPSEQOL,Ads,IE,M,27,3765208397,0,4,3,257.1136111111111,1,Unknown
54423,2015-03-26 21:37:48,2015-05-15 09:19:27,17,SFRPTJSLAKSTX,Direct,FireFox,M,38,836116348,0,9,4,1187.694166666667,1,Taiwan; Republic of China (ROC)
54298,2015-07-18 17:10:12,2015-11-01 05:53:38,50,WHPMLDPAYTQQK,Direct,Chrome,M,22,2841508869,0,5,6,2532.7238888888887,1,United States
131938,2015-06-20 01:10:19,2015-10-04 03:50:24,43,ZVBZNRTNNUYTG,SEO,IE,M,37,2675971192,0,3,6,2546.6680555555554,1,Canada
389868,2015-02-21 10:44:13,2015-04-02 03:18:03,14,BWGPOMACZSQRZ,SEO,IE,M,26,2488522576,0,3,3,952.5638888888888,1,Norway
27433,2015-05-04 14:30:50,2015-06-11 14:14:01,21,ABYGEMVYPVMDZ,SEO,Safari,F,28,725259978,0,14,3,911.7197222222222,1,Japan
169445,2015-01-11 15:00:37,2015-03-28 21:03:49,33,DYBYEVIAYVNQH,Direct,Chrome,M,39,921148315,0,21,5,1830.0533333333333,1,United States
356425,2015-02-07 23:04:21,2015-05-12 19:21:18,19,WQBOESVKNLZKG,Direct,Chrome,M,42,3517479975,0,19,1,2252.2825,1,United States
133956,2015-01-05 11:15:39,2015-01-05 11:15:40,29,QEZQNFJBMYJUS,SEO,Chrome,M,36,222102041,1,11,0,0.0002777777777777,1,United States
345811,2015-01-05 11:15:40,2015-01-05 11:15:41,29,QEZQNFJBMYJUS,SEO,Chrome,M,36,222102041,1,11,0,0.0002777777777777,1,United States
220725,2015-07-14 05:21:09,2015-07-22 14:45:49,17,ECTMDBUKJLRMV,Direct,Safari,F,41,2736727726,0,14,2,201.4111111111111,1,Taiwan; Republic of China (ROC)
203268,2015-05-11 03:51:06,2015-08-31 01:35:00,33,DOOVOHPRHIHNG,SEO,IE,M,29,3675553854,0,1,0,2685.7316666666666,1,Japan
213434,2015-01-11 13:39:11,2015-02-06 00:12:41,28,AIRBIDMNXWVDE,Ads,IE,F,38,1570725818,1,0,4,610.5583333333333,1,Croatia (LOCAL Name: Hrvatska)
296336,2015-07-06 04:22:57,2015-07-18 18:34:16,38,XKINGEMOTJAJO,SEO,Chrome,F,44,3978354213,0,18,5,302.1886111111112,1,Unknown
363426,2015-01-07 16:57:49,2015-01-07 16:57:50,15,BWSMVSLCJXMCM,Direct,IE,F,39,2937899119,1,16,2,0.0002777777777777,1,Japan
260813,2015-03-22 22:06:23,2015-05-01 22:56:56,22,DVNYCKQMKNQAZ,Direct,FireFox,M,37,1684211708,0,22,4,960.8425,1,Unknown
379371,2015-07-19 19:48:49,2015-11-08 16:37:04,18,WMRHTGNQEOWJD,Ads,Chrome,M,45,13333443,0,16,6,2684.804166666667,1,Unknown
54450,2015-01-15 12:14:15,2015-03-03 11:14:43,21,KACWKXIMIAHIT,Ads,FireFox,M,24,3235386808,0,11,1,1127.0077777777778,1,United States
222951,2015-03-08 20:34:17,2015-03-14 07:57:28,30,BBZBGFMLIEORP,Direct,Chrome,M,34,2972997338,0,7,5,131.3863888888889,1,Brazil
192991,2015-06-17 08:51:46,2015-08-15 04:33:53,51,JLYDCRMVHAPDH,Ads,FireFox,M,41,3345221081,0,4,5,1411.7019444444445,1,United States
286662,2015-02-09 21:17:28,2015-06-05 04:55:45,11,PSKXKYEMQMTOR,SEO,Chrome,F,26,3966031536,0,4,4,2767.638055555556,1,Unknown
276245,2015-01-31 20:01:50,2015-02-09 08:50:19,25,ZTBJBKRXKVKZO,SEO,Chrome,M,30,2992287410,0,8,0,204.8080555555556,1,Kazakhstan
233090,2015-01-19 06:06:21,2015-04-19 15:20:37,28,RECHZAKWADYZG,SEO,Safari,M,49,2505344876,0,15,6,2169.237777777778,1,United States
19395,2015-08-17 08:24:04,2015-10-22 01:15:43,38,QDXYHXNOTPTHQ,Ads,Safari,M,31,1112504240,0,1,3,1576.8608333333334,1,United States
384481,2015-08-03 15:21:16,2015-11-19 21:15:06,21,UXZGIFRYJXEXV,SEO,FireFox,F,28,3494998309,0,21,3,2597.8972222222224,1,United States
306983,2015-05-16 16:04:24,2015-06-10 01:06:22,63,JYKIDMGGAVFHM,SEO,IE,M,42,4139041819,0,1,2,585.0327777777778,1,Unknown
4135,2015-06-20 19:23:48,2015-09-09 18:50:54,37,PKQFXPYXMJWCN,Ads,IE,F,34,1178393287,0,18,2,1943.4516666666664,1,United States
83940,2015-06-15 11:36:07,2015-08-03 09:01:18,24,CRRPCEOGXBMIH,SEO,IE,M,37,810632557,0,9,0,1173.4197222222222,1,United States
142636,2015-07-09 23:38:34,2015-08-28 08:48:39,10,HIIDQQUUDJASB,SEO,Chrome,F,33,299946570,0,8,4,1185.1680555555556,1,United States
161922,2015-01-25 04:15:34,2015-01-29 23:30:33,26,ANHVCVCPHPEEN,SEO,Chrome,M,37,562113590,0,23,3,115.24972222222222,1,United States
84266,2015-01-22 04:09:33,2015-03-11 10:54:51,39,CIFKOKHVKPWKN,SEO,FireFox,M,29,1580951264,0,10,2,1158.755,1,United Arab Emirates
9038,2015-02-23 00:29:05,2015-06-01 21:11:06,38,UNLCTCPMYTXLX,Ads,IE,M,29,1921247336,0,21,0,2372.700277777778,1,Thailand
71345,2015-05-11 08:07:42,2015-06-22 07:04:28,61,CMGZLXIMTHDJI,SEO,FireFox,F,39,3145226836,0,7,0,1006.9461111111112,1,Brazil
46768,2015-05-21 15:01:04,2015-09-07 11:22:56,31,MRBQQYIEGTHFV,SEO,IE,F,34,1093968720,1,11,0,2612.3644444444444,1,United States
237078,2015-01-11 10:05:48,2015-04-08 11:17:24,32,PWWRIMWABFBCC,Ads,Chrome,F,31,3221072196,0,11,2,2089.193333333333,1,Brazil
165952,2015-02-16 23:16:23,2015-05-29 18:28:05,62,SZOMQSEMQKOOL,Direct,Safari,M,36,2717149353,0,18,4,2443.195,1,United States
270356,2015-03-24 15:22:12,2015-06-18 01:37:31,10,NZRFLJARZKDFP,Direct,FireFox,M,20,4129551111,0,1,3,2050.255277777778,1,Unknown
55085,2015-02-08 13:40:16,2015-05-24 23:04:13,28,FHXQBYIUGEMXN,SEO,IE,F,34,1321271196,0,23,6,2529.3991666666666,1,France
399766,2015-04-01 18:56:54,2015-04-11 00:56:46,70,VTVBJAELTZAZB,SEO,Chrome,F,39,3732421018,0,0,5,221.99777777777777,1,Korea Republic of
139799,2015-08-03 12:29:50,2015-12-01 03:03:12,13,NURKZIONVIGZU,Ads,IE,M,24,2534305962,0,3,1,2870.556111111111,1,Italy
333163,2015-07-22 12:15:39,2015-08-23 01:38:46,60,DGIDAQNRZZCNT,Ads,IE,M,26,2338305671,0,1,6,757.3852777777778,1,United States
313846,2015-07-17 18:39:54,2015-08-25 09:13:23,37,GGVBGZMKWUJMK,SEO,FireFox,M,39,1247503252,0,9,1,926.5580555555556,1,United States
164702,2015-06-19 07:56:51,2015-09-28 10:15:42,40,DMKPMNSGXKXMH,Ads,Chrome,M,27,832662169,0,10,0,2426.3141666666666,1,Korea Republic of
238160,2015-04-26 12:23:02,2015-06-11 09:02:17,39,AUIOYYPJONCPH,Ads,IE,M,37,1643743210,0,9,3,1100.6541666666667,1,United States
125335,2015-07-25 09:34:59,2015-10-01 17:56:39,57,WJXGSGYZCIJTL,SEO,Chrome,F,29,338982644,0,17,3,1640.361111111111,1,United States
43802,2015-05-31 21:07:08,2015-09-27 14:14:26,70,YWSGRPSTVVEXJ,SEO,Safari,M,48,2975637066,0,14,6,2849.1216666666664,1,Brazil
91416,2015-05-01 05:25:53,2015-06-28 23:55:28,40,BIHBNFBAZZAER,Direct,IE,M,23,2449516932,0,23,6,1410.4930555555557,1,Romania
137060,2015-08-01 21:46:57,2015-11-01 16:29:58,33,PFFSTKGTVXPUJ,Ads,Safari,M,28,3067854436,0,16,6,2202.7169444444444,1,Korea Republic of
353139,2015-07-16 02:25:54,2015-07-26 10:21:03,12,TQVMHHCZNNDMN,Ads,Opera,M,22,4008010461,0,10,6,247.91916666666663,1,Unknown
349933,2015-01-08 11:55:07,2015-01-08 11:55:08,44,ZFODUIQXHTXQS,SEO,Chrome,M,50,3504252398,1,11,3,0.0002777777777777,1,United States
195278,2015-08-01 14:54:12,2015-08-18 18:02:54,29,TQANSNJJALZTQ,Ads,Safari,F,31,3769572096,0,18,1,411.145,1,Unknown
128590,2015-08-04 01:18:20,2015-11-20 11:43:49,30,NBTEGXKGECRCZ,SEO,Chrome,M,25,669480197,0,11,4,2602.424722222222,1,Indonesia
3215,2015-07-01 23:02:43,2015-08-25 00:21:04,12,QXAYKMRMFOJKL,SEO,Safari,F,35,1418554548,0,0,1,1297.305833333333,1,Germany
319840,2015-06-30 18:39:05,2015-10-11 15:02:35,13,AUZTHJSBUQOOD,Direct,IE,M,25,3384373144,0,15,6,2468.391666666667,1,Colombia
199329,2015-01-13 19:55:48,2015-02-20 04:32:51,75,YQEZCGRSVMZWJ,SEO,Chrome,M,21,2546555346,0,4,4,896.6175,1,United States
321143,2015-07-25 18:23:00,2015-08-28 16:27:20,39,CZMIQOKFANJUR,Ads,IE,M,32,2986023684,0,16,4,814.0722222222222,1,Paraguay
254039,2015-02-23 03:36:54,2015-04-16 20:15:08,31,MSYGEIBJRGSKW,Ads,IE,M,26,3486599912,0,20,3,1264.637222222222,1,United States
281471,2015-07-17 21:23:39,2015-10-24 07:28:45,58,WUFHPGKVTTUKJ,SEO,Safari,F,36,3678466662,0,7,5,2362.085,1,India
130175,2015-05-10 13:41:07,2015-05-20 05:21:31,16,AJEKQXWBKETEZ,SEO,Safari,F,33,1111392701,0,5,2,231.67333333333332,1,United States
331451,2015-06-16 11:31:07,2015-06-23 21:57:13,44,GHMJUWESXKOBC,SEO,Chrome,M,34,251412903,0,21,1,178.435,1,Viet Nam
24391,2015-02-05 22:32:33,2015-05-31 19:00:34,33,QKBHCOFUTUYXK,Direct,Chrome,M,26,3920893347,0,19,6,2756.4669444444444,1,Unknown
110203,2015-04-02 06:49:16,2015-06-10 15:19:44,21,KVLDLGMPQVLWU,Ads,FireFox,F,50,1385941572,0,15,2,1664.5077777777778,1,Portugal
17020,2015-02-18 00:35:57,2015-03-07 17:50:07,41,NSDJIKAXUXBLJ,Ads,IE,M,35,2809912002,0,17,5,425.2361111111111,1,Australia
243794,2015-02-25 06:29:02,2015-06-23 20:39:50,52,AQEGNQXNTYNZM,Ads,Chrome,M,46,2616790799,0,20,1,2846.18,1,United Kingdom
358818,2015-06-20 16:40:33,2015-06-27 13:39:40,54,ERZXQPEQBMWMI,Ads,Opera,M,39,2502205789,0,13,5,164.98527777777778,1,United States
311165,2015-01-05 22:14:59,2015-01-19 05:30:53,29,XAUZNQKYGENZX,Ads,Chrome,F,39,319065409,0,5,0,319.265,1,United States
139908,2015-05-20 12:44:19,2015-08-13 12:45:59,92,LLDDENPKLJFRO,Ads,IE,F,43,1586144287,0,12,3,2040.0277777777776,1,Italy
14456,2015-01-28 09:39:06,2015-05-12 08:19:50,44,VDSRTXRCBIJFE,Ads,IE,F,48,944699922,0,8,1,2494.678888888889,1,United States
393050,2015-05-20 22:03:58,2015-05-26 23:26:12,59,EDSGKAWMVCLMT,Direct,IE,F,27,1199640530,0,23,1,145.37055555555557,1,United States
197352,2015-03-15 05:31:12,2015-04-20 16:12:47,18,DTCPRCKRIDVLG,SEO,IE,M,26,2241617541,0,16,0,874.6930555555556,1,Japan
175579,2015-07-15 11:50:10,2015-10-25 21:55:36,76,HEGTUXEXLGGRH,Direct,Opera,M,29,1972654973,0,21,6,2458.0905555555555,1,China
364083,2015-06-01 15:11:45,2015-09-14 05:53:36,17,GDTXPLDMCPRVL,Ads,Safari,F,43,398230280,1,5,0,2510.6975,1,Unknown
134248,2015-07-21 15:41:59,2015-10-28 07:45:15,24,IWOQJKKRLFQJK,SEO,IE,F,31,1430739307,0,7,2,2368.0544444444445,1,Czech Republic
298553,2015-02-08 01:29:12,2015-05-08 07:30:22,13,JZTXSSECFGHSL,Direct,IE,M,18,2934250629,0,7,4,2142.0194444444446,1,United States
393467,2015-06-21 05:33:34,2015-08-30 12:08:29,16,NNZIFORXGVFYC,Ads,FireFox,M,38,230287447,0,12,6,1686.5819444444444,1,United States
340796,2015-02-19 15:47:41,2015-03-08 04:49:21,14,RYSTUYTYXZBDR,SEO,Safari,M,23,1277694820,0,4,6,397.02777777777777,1,United States
310025,2015-03-16 18:14:55,2015-03-29 15:15:41,31,HHGLPGMRJAHQW,Ads,IE,M,23,3281208667,0,15,6,309.0127777777778,1,United Kingdom
57478,2015-07-11 13:53:52,2015-11-07 15:53:17,18,AXOFMTIYZFBAY,Direct,FireFox,F,26,1769983802,0,15,5,2857.990277777778,1,Nigeria
301099,2015-01-06 05:36:04,2015-01-06 05:36:05,32,PENMUUOUUDFLW,Direct,Chrome,M,36,3855235971,1,5,1,0.0002777777777777,1,Unknown
349539,2015-03-10 05:08:29,2015-06-14 15:33:02,63,ZMGLWJEGEMHBB,SEO,Safari,M,29,3535335780,0,15,6,2314.409166666667,1,Hong Kong
269495,2015-01-04 12:17:24,2015-01-18 23:03:20,14,EREWUPASHCXED,Ads,Chrome,M,37,3705902466,0,23,6,346.7655555555556,1,India
237748,2015-05-17 19:19:31,2015-06-30 11:46:35,55,AHWTZMJJSVNSR,Ads,IE,F,46,3853502019,0,11,1,1048.451111111111,1,Unknown
3584,2015-02-27 08:08:58,2015-05-09 20:56:47,65,WPIHCQVSMJLLD,Direct,IE,M,34,1581343051,0,20,5,1716.7969444444443,1,Greece
22829,2015-04-02 09:37:04,2015-04-29 00:55:11,14,FJWWPVHVFYZFI,SEO,Chrome,M,35,3242504856,0,0,2,639.3019444444444,1,Bulgaria
11348,2015-07-14 23:35:23,2015-08-05 02:02:33,26,VHAGXVUSDRTIZ,Direct,Chrome,M,18,815306293,0,2,2,506.4527777777778,1,United States
102398,2015-04-26 18:11:59,2015-06-24 15:01:03,71,ABOUQVAKSTJDY,Direct,FireFox,F,30,102498868,0,15,2,1412.8177777777778,1,United States
225259,2015-07-28 09:37:20,2015-08-02 16:49:01,45,IMMUAJRCYPHRM,SEO,FireFox,F,27,1746462543,0,16,6,127.19472222222224,1,United States
7703,2015-01-27 08:51:12,2015-02-14 03:04:21,50,CFDIFRQNYXMDF,SEO,IE,M,24,1427690954,0,3,5,426.2191666666667,1,Sweden
280357,2015-03-13 00:20:56,2015-04-09 16:23:26,22,TYPRVLVBFJWZD,Ads,Chrome,F,39,1340545777,0,16,3,664.0416666666666,1,Germany
322564,2015-05-01 12:55:43,2015-06-08 23:33:59,26,RFCTXPASEACNY,SEO,FireFox,M,27,3515394462,0,23,0,922.6377777777776,1,United States
352630,2015-01-02 01:17:20,2015-01-02 01:17:21,33,MJARIUWBIQTXQ,SEO,Opera,M,27,3305555599,1,1,4,0.0002777777777777,1,Tunisia
268453,2015-04-25 08:37:36,2015-05-02 09:43:16,21,MZCBZESTDEVTU,Direct,Safari,F,40,3627025949,0,9,5,169.09444444444443,1,United States
119954,2015-01-30 20:30:47,2015-02-09 06:54:42,29,BWVXZSPSNKDEH,Ads,FireFox,M,29,203399282,0,6,0,226.3986111111111,1,United States
15166,2015-05-02 20:30:09,2015-05-11 22:39:34,20,DODUEMMIYVIBU,Direct,FireFox,M,30,876019069,0,22,0,218.15694444444443,1,United States
307428,2015-03-12 04:23:34,2015-04-04 23:44:28,93,FSFAWMASAQAIX,Direct,Chrome,M,32,1851961758,0,23,5,571.3483333333334,1,China
381618,2015-04-17 02:16:03,2015-06-22 15:26:23,98,AEOVRKKFCKATM,Direct,Chrome,M,45,1280390439,0,15,0,1597.1722222222222,1,United States
278060,2015-01-01 19:20:18,2015-04-17 00:34:59,15,OMJBKVIJGFQRI,Ads,Safari,F,27,282381604,0,0,4,2525.244722222222,1,United States
159117,2015-03-25 13:09:50,2015-07-09 04:32:26,20,OCBVWMVDZJOBJ,Ads,Safari,M,35,443038776,0,4,3,2535.3766666666666,1,United States
199270,2015-07-03 20:46:54,2015-07-19 15:47:23,33,RJRVTHWOFGEQR,Ads,IE,F,28,3698933326,0,15,6,379.00805555555553,1,Korea Republic of
182664,2015-01-05 22:27:52,2015-02-28 23:25:14,19,XFBJZTYQXKPVY,Ads,Chrome,F,21,935401781,0,23,5,1296.956111111111,1,United States
339038,2015-03-07 15:58:47,2015-06-05 18:53:50,15,TLVHVNPHZSUNT,Ads,Safari,M,30,3876659250,0,18,4,2162.9175,1,Unknown
345768,2015-07-08 22:54:07,2015-11-04 03:36:16,57,FTCCANPHHOYYB,Ads,Safari,M,33,480605031,0,3,2,2836.7025,1,United States
165802,2015-07-27 22:31:04,2015-10-18 11:55:23,21,OEONLECCWJLDT,SEO,Chrome,F,39,695334269,0,11,6,1981.4052777777777,1,South Africa
185852,2015-05-07 02:06:35,2015-06-04 15:40:18,46,VVPBVXKSSERFE,SEO,Chrome,F,41,2007237502,0,15,3,685.5619444444444,1,China
306058,2015-08-17 23:14:02,2015-11-23 20:45:09,29,CQCPMBDZHMWEB,Direct,IE,F,33,3852707968,0,20,0,2349.518611111111,1,Unknown
91165,2015-03-27 07:27:38,2015-06-29 22:01:28,73,CDDEBFNGBZQKY,SEO,FireFox,M,20,1142798534,0,22,0,2270.563888888889,1,United States
3885,2015-07-08 05:10:52,2015-10-15 12:51:25,25,VWAMFMRVHVAUE,SEO,Chrome,F,48,3255461454,1,12,3,2383.675833333333,1,European Union
359625,2015-04-02 16:25:26,2015-04-18 18:37:21,22,FVUIOCNICFQOW,SEO,FireFox,M,26,3926533199,0,18,5,386.1986111111111,1,Unknown
51749,2015-02-06 03:09:47,2015-06-02 00:03:07,9,NNCZPBHXKTWMN,SEO,Chrome,M,40,4109765063,0,0,1,2780.8888888888887,1,Unknown
142943,2015-04-26 01:45:34,2015-05-22 22:51:58,41,HETWAPIJCDTNS,Ads,IE,F,32,515199199,0,22,4,645.1066666666667,1,United States
106081,2015-06-08 11:49:14,2015-07-10 11:00:19,87,EJOWDANLYWTNR,Direct,FireFox,F,33,1845197704,0,11,4,767.1847222222223,1,Ukraine
332601,2015-02-07 10:31:39,2015-02-27 17:53:08,81,FWZPRFJVHRELP,Direct,IE,M,48,280030457,0,17,4,487.3580555555556,1,United States
28529,2015-01-24 08:37:59,2015-04-27 17:27:35,60,LGTCAYFMBUGTR,Ads,IE,F,25,4148696219,0,17,0,2240.826666666667,1,Unknown
57366,2015-01-20 19:36:46,2015-04-28 07:18:31,59,YJZSMEYIFUJCZ,Ads,Safari,M,29,1831541961,0,7,1,2339.695833333333,1,Germany
9544,2015-06-13 22:12:55,2015-10-11 19:49:19,15,BVKKQOMYHNKBZ,Direct,FireFox,F,18,3076357458,0,19,6,2877.6066666666666,1,China
186217,2015-02-01 23:27:34,2015-04-01 22:36:00,25,RMAHYFLCFPZTV,SEO,Safari,M,43,4032490753,0,22,2,1415.1405555555557,1,Unknown
283377,2015-06-24 21:34:08,2015-07-31 03:59:38,42,FQLLOGRJECSJB,SEO,IE,M,30,1761356452,0,3,4,870.425,1,United States
229783,2015-05-17 12:06:36,2015-06-24 06:06:32,9,IYGRXKBOIVSRV,Ads,FireFox,F,32,1639565183,0,6,2,905.9988888888888,1,United States
396464,2015-05-17 23:27:16,2015-06-29 06:14:29,16,CEMVTGEAZLTJN,Ads,IE,M,21,3841381683,0,6,0,1014.7869444444444,1,Unknown
52636,2015-01-12 09:23:20,2015-01-12 09:23:21,50,IASQUPQMLWJFD,SEO,FireFox,M,34,1880375707,1,9,0,0.0002777777777777,1,China
28892,2015-05-23 08:49:26,2015-09-04 18:45:38,28,YSHNLAIWKSYEC,SEO,Chrome,M,29,2196879411,1,18,4,2505.9366666666665,1,Sweden
250400,2015-07-25 00:58:29,2015-11-04 14:22:27,31,FBQMAIOEAEPDF,SEO,Chrome,F,34,1235545197,0,14,2,2461.3994444444443,1,United States
138249,2015-03-21 05:38:54,2015-05-11 04:55:16,25,URLSBFYACDWVE,SEO,Chrome,M,23,2956174779,0,4,0,1223.2727777777775,1,Russian Federation
